ha_1_ (56).wav,1.0000,-2.7647,2.5504,-0.8367,0.3551,-0.5635,0.3152,-0.1505,0.0918,0.1579,-0.1995,0.0524,0.0066,-0.0986,0.1759,-0.0790,-0.0492,0.1219,-0.2006,0.0958,0.0869,-0.1022,0.0595,0.0050,0.0233,-0.0543,-0.0654,0.1252,-0.0824,-0.0219,0.1145,-0.0818,0.0376,-0.0217,-0.0290,0.0321,-0.0311,0.0492,-0.0354,0.0177,0.1066,-0.1889,0.0244,0.1948,-0.2068,0.0493,0.0178,a
ha_1_ (57).wav,1.0000,-3.0810,3.8717,-2.5571,0.8259,0.0974,-0.2688,0.2221,-0.2134,0.1638,-0.0613,0.0676,-0.0838,-0.0334,0.1244,-0.0292,-0.0686,-0.0277,0.1514,-0.0483,-0.1871,0.2338,-0.0158,-0.1979,0.1802,-0.0255,-0.0533,0.0207,0.0272,0.0253,-0.0428,-0.0552,0.1008,-0.1221,0.1402,-0.0737,0.0087,-0.0323,0.0900,-0.1153,0.0913,-0.0230,-0.0130,0.0584,-0.1252,0.1098,-0.0369,a
ha_1_ (58).wav,1.0000,-2.5217,2.1606,-0.6357,0.1093,-0.2386,0.0029,0.3160,-0.1946,-0.0083,0.1373,-0.1534,-0.0819,0.0362,0.1394,-0.0323,-0.0795,0.1618,-0.0692,-0.0719,0.1228,-0.1388,0.0011,0.1390,-0.1288,0.0115,0.0495,-0.0399,0.0898,-0.0843,-0.0680,0.1547,-0.0813,-0.0338,0.1138,-0.0869,-0.0188,0.0573,-0.0183,0.0275,-0.0174,-0.0413,0.0223,0.0351,0.0077,-0.0598,0.0240,a
ha_1_ (59).wav,1.0000,-3.1586,3.4984,-1.4221,0.0647,0.0934,-0.1259,-0.0434,0.0850,-0.0023,0.0814,-0.2161,0.1082,0.3097,-0.2473,-0.0594,0.0117,-0.1291,0.0457,0.2426,-0.0454,-0.0141,-0.0739,-0.0630,0.0109,0.0508,0.0260,-0.0758,0.0347,0.0934,-0.0238,-0.0588,-0.0156,-0.0621,-0.0452,0.2730,-0.0090,-0.2220,0.0236,0.0993,-0.0432,-0.0187,0.1058,-0.1288,0.0380,0.0293,-0.0193,a
ha_1_ (6).wav,1.0000,-2.4077,1.9197,-0.6896,0.4858,-0.3451,-0.1466,0.1985,0.2173,-0.3483,0.1142,0.0612,-0.0566,-0.1096,0.1530,0.0019,0.0268,-0.0298,-0.0463,0.0045,-0.0538,0.0763,-0.0332,0.2000,-0.3804,0.2692,-0.0503,-0.0113,0.1329,-0.3103,0.1609,-0.0043,0.0552,0.0140,-0.1358,0.0872,0.0593,-0.1200,0.1039,-0.0551,-0.0213,0.0247,0.0647,-0.0679,0.0303,-0.0457,0.0225,a
ha_1_ (60).wav,1.0000,-2.9416,2.9015,-0.7160,-0.3657,0.1622,-0.1467,-0.0181,0.2264,-0.0244,-0.1201,0.0904,-0.0122,-0.1267,0.1004,0.0821,-0.1152,-0.0370,0.1200,0.0266,-0.1132,0.0022,0.0739,-0.0271,-0.0423,0.0278,0.0270,-0.0101,-0.0238,-0.0154,0.0485,-0.0158,-0.0278,0.0357,-0.0085,-0.0295,0.0369,0.0382,-0.0485,-0.0638,0.0454,0.0819,-0.0412,-0.0423,0.0110,0.0065,0.0036,a
ha_1_ (61).wav,1.0000,-3.1607,4.2313,-3.3373,1.8585,-0.8416,0.5429,-0.5154,0.1904,0.2013,-0.1967,0.0013,0.0159,0.0241,0.0936,-0.2808,0.3016,-0.0398,-0.2480,0.2367,-0.0170,-0.1581,0.1572,0.0562,-0.1998,0.1602,-0.1460,0.1237,0.0374,-0.1947,0.1568,0.0140,-0.1092,0.0691,-0.0602,0.1217,-0.1076,0.0207,0.0509,-0.1169,0.1700,-0.0937,-0.0177,0.0082,0.0002,0.0530,-0.0383,a
ha_1_ (62).wav,1.0000,-2.7209,3.5338,-3.3822,2.5148,-1.7028,1.4463,-1.2369,1.2033,-0.9283,0.2573,0.1446,-0.3193,0.4196,-0.3851,0.1728,0.1307,-0.2210,0.0104,0.1399,0.0148,-0.1460,0.1088,0.0594,-0.1455,0.0784,-0.0698,0.0528,-0.0465,0.0348,0.0300,-0.0617,0.0513,0.0051,-0.0226,-0.1479,0.3288,-0.1738,-0.1518,0.2662,-0.1695,0.0025,0.0695,-0.0257,-0.0159,0.0947,-0.0795,a
ha_1_ (63).wav,1.0000,-2.6834,2.5910,-1.0337,0.3738,-0.2842,-0.2618,0.2712,0.1550,-0.0926,-0.0133,-0.1189,-0.0473,0.2661,0.0285,-0.0714,-0.1510,-0.0486,0.2106,0.0012,0.0536,-0.1533,-0.1923,0.1981,0.1641,-0.0594,-0.2410,0.0202,0.1392,0.0904,0.0236,-0.2849,0.0790,0.2062,-0.1603,0.0035,0.0667,0.0347,-0.0944,-0.0721,0.1722,-0.0368,-0.0954,0.1172,-0.1224,0.0955,-0.0357,a
ha_1_ (64).wav,1.0000,-2.4529,1.9013,-0.5618,0.2555,0.2127,-0.4234,-0.1598,0.2381,-0.0368,0.0322,0.1029,-0.1125,-0.0778,0.1586,0.0707,-0.1813,-0.0903,0.1384,0.0503,-0.0562,0.0530,-0.0247,-0.0927,0.0731,0.0370,-0.0920,0.0512,0.0655,-0.0864,-0.0263,0.0516,-0.0090,-0.0216,0.0548,0.0266,-0.0652,-0.0276,0.0316,0.0140,0.0044,-0.0072,0.0173,-0.0203,-0.0208,0.0304,-0.0125,a
ha_1_ (65).wav,1.0000,-2.8041,2.8774,-1.6439,1.0819,-0.3713,-0.5080,0.4290,0.0291,-0.0042,-0.1940,-0.2093,0.5852,0.0136,-0.5318,0.2253,0.1510,-0.0906,0.0185,-0.1579,0.0023,0.1301,0.0620,0.0529,-0.1172,-0.0935,0.0797,-0.1039,0.0158,0.2461,-0.1019,-0.1772,0.1503,0.0099,-0.0914,0.0574,-0.0122,0.0668,-0.0617,-0.0618,0.0912,-0.0447,0.0816,-0.0791,-0.0247,0.0554,-0.0170,a
ha_1_ (66).wav,1.0000,-2.6316,3.1199,-3.2600,3.7181,-3.6644,3.1442,-2.8033,2.4622,-1.7850,1.7072,-1.9065,1.5069,-1.0786,0.8053,-0.7266,0.6729,-0.2530,-0.1180,0.2868,-0.4836,0.6210,-0.6438,0.5161,-0.2972,-0.0363,0.4178,-0.4659,0.4170,-0.3207,0.1171,-0.0297,-0.1130,0.0993,0.0794,-0.1362,0.0286,0.0580,0.1201,-0.1689,0.0821,-0.1711,0.2251,-0.1630,0.1088,-0.0663,0.0182,a
ha_1_ (67).wav,1.0000,-2.8376,3.0072,-1.6156,0.5258,0.0971,-0.1229,-0.0477,-0.1884,0.2861,0.0274,-0.3672,0.1035,0.1557,0.1452,0.0466,-0.2606,0.0613,0.0046,-0.2847,0.2594,0.1853,-0.3046,0.1294,0.3044,-0.2532,-0.2382,0.1042,0.0894,-0.0129,0.0014,0.0479,-0.0492,0.0350,0.0370,-0.0914,0.0157,-0.0212,-0.0395,0.1042,0.0527,-0.0690,-0.0355,0.0172,0.0100,-0.0094,0.0043,a
ha_1_ (68).wav,1.0000,-2.9927,4.0577,-4.1536,4.2468,-4.3856,4.2562,-3.4522,2.7666,-2.6185,2.0853,-1.1911,0.6643,-0.9026,1.1522,-0.6829,0.2866,-0.3258,0.4495,-0.1735,-0.3353,0.2337,-0.0336,0.3841,-0.6421,0.5260,-0.2300,0.1518,-0.3315,0.0882,0.3165,-0.4177,0.3802,-0.3184,0.3613,-0.2586,0.0120,-0.0245,0.1446,-0.1700,-0.0205,0.2225,-0.0613,-0.0843,0.1033,-0.1307,0.0571,a
ha_1_ (69).wav,1.0000,-2.5110,2.0104,-0.5715,0.1228,0.1857,-0.1499,-0.2826,-0.0254,0.1438,0.1786,0.1916,-0.2005,-0.3164,0.1962,0.1763,-0.1966,-0.0856,0.1253,0.1012,0.0411,-0.1468,-0.0247,0.0746,-0.1124,0.0112,0.1191,0.0469,-0.0536,-0.1616,0.0362,0.1254,-0.0742,0.0376,0.0364,-0.0471,0.0349,-0.0169,-0.0268,0.0211,-0.0123,0.0023,-0.0156,0.0163,0.0391,-0.0738,0.0347,a
ha_1_ (7).wav,1.0000,-2.4409,2.0016,-0.6469,0.0528,0.1963,-0.1346,-0.1339,-0.0048,0.2048,0.0640,-0.1497,-0.1019,-0.0441,0.0876,0.1393,0.0744,-0.1059,-0.1509,0.1179,0.0632,-0.1232,0.0386,0.0541,-0.1385,0.0357,0.1649,-0.0860,-0.1061,0.0891,0.0254,-0.0568,0.0001,0.0320,-0.0043,-0.0303,0.0458,0.0173,-0.0333,0.0024,0.0075,-0.0117,0.0070,-0.0017,-0.0069,-0.0153,0.0175,a
ha_1_ (70).wav,1.0000,-2.6253,2.7746,-1.8320,1.3833,-1.3875,1.0931,-0.4415,-0.1165,0.5448,-0.6515,0.0807,0.3083,0.1795,-0.5291,0.1887,0.1409,-0.0737,0.0164,-0.0663,0.0335,-0.0289,0.0824,-0.0602,-0.0198,0.0519,0.0674,-0.1960,0.2616,-0.2600,0.0948,-0.0261,0.0718,-0.0450,0.0171,0.0678,-0.1640,0.1426,-0.0902,0.0564,-0.0970,0.1790,-0.0389,-0.1159,0.1029,-0.0549,0.0119,a
ha_1_ (71).wav,1.0000,-2.5843,1.8296,0.0447,-0.1054,-0.1521,-0.0827,-0.0699,0.0927,0.0902,0.0112,-0.0749,-0.0425,-0.0004,-0.0078,0.0501,0.0994,-0.0258,-0.0470,-0.0438,-0.0421,0.0041,0.0271,0.0100,0.0595,0.0648,-0.0453,-0.0902,0.0075,0.0000,-0.0081,0.0378,-0.0124,-0.0019,0.0375,-0.0080,-0.0097,-0.0136,0.0023,0.0093,0.0020,-0.0220,-0.0399,0.0568,0.0376,-0.0427,0.0003,a
ha_1_ (72).wav,1.0000,-2.8855,3.0738,-1.7166,1.2045,-1.3938,1.2449,-0.8751,0.4154,-0.1149,0.2521,-0.3353,0.3040,-0.3384,0.2200,-0.1003,0.1210,0.0434,-0.2337,0.0163,0.1799,-0.1180,0.0381,0.0464,-0.0539,-0.0670,0.1691,-0.0589,-0.1110,0.1449,-0.0616,-0.0510,0.0306,0.0618,-0.1048,0.0967,-0.1040,0.1031,-0.0118,-0.0904,0.1131,-0.1070,0.1528,-0.1583,0.1683,-0.1987,0.0936,a
ha_1_ (73).wav,1.0000,-2.5161,1.8861,-0.2503,0.0298,-0.0681,-0.1642,0.0210,0.0399,0.1343,-0.0879,-0.2244,0.2066,0.1601,-0.1875,0.0295,0.0593,-0.1534,0.0650,0.1321,-0.1088,-0.0268,0.0567,-0.0401,-0.0127,0.0137,0.0100,0.0597,-0.0356,-0.0962,0.0602,0.0599,-0.0755,0.0288,0.0590,-0.0780,0.0021,0.0487,-0.0598,0.0126,0.0908,-0.0524,-0.0570,0.0171,-0.0051,0.0565,-0.0329,a
ha_1_ (74).wav,1.0000,-3.2395,4.5001,-3.4575,1.4617,-0.3596,0.1265,-0.0012,-0.0507,0.1516,-0.1057,-0.1666,0.1163,0.1220,-0.0217,-0.0825,-0.1144,0.2383,-0.0432,-0.2205,0.2607,-0.1358,-0.1684,0.3277,-0.0151,-0.1700,0.0942,0.0039,-0.1630,0.2095,-0.0283,-0.2457,0.2422,-0.0721,0.0478,0.0375,-0.2019,0.2091,-0.0999,-0.0368,0.2177,-0.2606,0.1171,0.0116,0.0286,-0.1041,0.0501,a
ha_1_ (75).wav,1.0000,-3.0158,3.1473,-1.2858,0.3267,-0.0708,-0.1364,-0.2071,0.2290,0.1000,-0.1249,0.1252,-0.0806,-0.0273,0.0902,-0.0919,-0.0352,0.0676,-0.0042,-0.0292,0.0179,0.1422,-0.1110,-0.1047,0.0966,-0.0797,0.0467,0.0766,-0.0402,0.0151,-0.0490,-0.0025,0.0148,-0.0366,0.0876,-0.0293,-0.0712,0.0561,0.0330,0.0097,-0.0734,-0.0127,0.1057,-0.0974,0.0048,0.0632,-0.0351,a
ha_1_ (76).wav,1.0000,-2.5930,2.2344,-0.7021,0.1351,-0.1107,0.0583,0.0305,-0.0429,-0.0511,0.0517,-0.0473,-0.0199,0.0871,0.0162,0.0155,-0.0321,-0.0441,0.0110,-0.0333,0.0002,0.0442,0.0526,-0.0336,-0.0206,0.0223,-0.0635,0.0387,0.0056,-0.0260,0.0002,0.0284,0.0081,-0.0277,0.0053,0.0161,-0.0139,-0.0039,0.0270,0.0099,-0.0097,-0.0102,-0.0184,-0.0150,0.0201,0.0039,0.0013,a
ha_1_ (77).wav,1.0000,-2.9143,3.2628,-2.1583,1.4773,-0.5031,-0.4796,0.1128,0.1821,0.0508,0.2248,0.0012,-0.5624,0.0163,0.5509,-0.1780,-0.1297,0.1086,-0.0443,-0.0225,-0.1356,0.1420,0.2098,-0.1901,-0.0801,0.0859,-0.1606,0.1892,0.0933,-0.1294,-0.0139,-0.1437,0.0433,0.2594,-0.0800,-0.1179,0.0656,-0.1546,0.1900,-0.0499,-0.0104,0.1278,-0.2761,0.2051,-0.0464,-0.0155,0.0060,a
ha_1_ (78).wav,1.0000,-2.9724,3.8062,-3.2607,2.2465,-1.0572,0.1588,0.3483,-0.3778,-0.0394,0.1641,0.1967,-0.1719,-0.2765,0.2981,0.0852,-0.3146,0.1878,-0.0125,0.0500,0.1102,-0.3764,0.2254,0.1775,-0.2969,0.0024,0.1572,-0.1464,0.1536,0.0138,-0.1738,0.1554,-0.0238,-0.1473,0.1142,0.1595,-0.1806,-0.0231,0.0454,-0.1155,0.1579,0.0505,-0.1362,0.0780,0.0119,-0.1260,0.0778,a
ha_1_ (79).wav,1.0000,-3.3799,4.9954,-4.8616,4.3357,-3.9317,3.5015,-3.0848,2.4447,-1.8280,1.4811,-1.0922,0.9272,-1.2396,1.1739,-0.4765,0.2194,-0.4314,0.4228,-0.3230,0.2151,-0.1926,0.3696,-0.3131,0.1579,-0.2412,0.1390,0.1289,-0.1050,-0.0026,-0.0882,0.1125,0.0411,-0.1752,0.1727,-0.0614,-0.0043,-0.0518,0.0749,0.0591,-0.1537,0.0901,0.0390,-0.1809,0.2668,-0.1891,0.0475,a
ha_1_ (8).wav,1.0000,-3.2300,4.4511,-4.1499,4.1201,-4.4804,4.5405,-4.4600,3.9753,-3.3205,3.2074,-2.8231,1.8067,-1.3387,1.1898,-0.5733,0.2022,-0.1285,-0.0412,0.1627,-0.2851,0.2897,-0.1497,0.1723,-0.3368,0.3371,-0.2648,0.3191,-0.4134,0.3483,-0.0770,-0.0890,-0.0221,0.0177,0.2215,-0.3714,0.4366,-0.4301,0.3873,-0.3965,0.3286,-0.1662,0.0908,-0.1452,0.1374,-0.0477,0.0021,a
ha_1_ (80).wav,1.0000,-2.8374,3.7058,-3.3418,2.3032,-1.0165,0.0580,0.2271,-0.1568,0.1127,-0.0767,0.0886,-0.1091,0.0750,0.0338,-0.1341,0.1717,-0.1577,0.0609,0.0978,-0.2242,0.2086,-0.0275,-0.1344,0.1515,-0.0767,-0.0316,0.0996,-0.0840,-0.0191,0.0839,0.0065,-0.1026,0.0573,0.0496,-0.1590,0.1903,-0.0785,-0.0915,0.2117,-0.1778,0.0368,0.0912,-0.1367,0.1093,-0.0358,-0.0079,a
ha_1_ (81).wav,1.0000,-2.8472,3.2203,-1.9463,0.6054,0.0644,0.0852,-0.2431,-0.0481,0.1688,-0.0589,-0.0125,-0.0191,0.0123,0.1365,-0.0695,-0.0759,0.0538,-0.0611,0.1253,-0.0818,-0.1080,0.1806,-0.0136,-0.0688,0.0135,-0.0039,0.0297,-0.0715,0.0212,0.1301,-0.1021,-0.0711,0.0885,-0.0325,-0.0101,0.0288,0.0502,-0.0209,-0.0924,0.0814,-0.0030,-0.0696,0.0540,0.0491,-0.0593,0.0066,a
ha_1_ (82).wav,1.0000,-3.0592,3.9887,-3.4738,2.9789,-2.1457,0.5839,0.3315,-0.3702,0.2726,0.1029,-0.3715,0.2350,0.0029,-0.4834,0.6341,0.1154,-0.4757,0.0280,0.0309,0.1245,0.1358,-0.2241,0.0111,0.0859,-0.2186,0.2901,-0.1122,-0.0654,0.2046,-0.2461,0.0369,0.1167,-0.0390,-0.0041,-0.0282,-0.0687,0.1682,-0.0411,-0.0619,0.0515,-0.1284,0.1940,-0.0419,-0.1054,0.0360,0.0173,a
ha_1_ (83).wav,1.0000,-2.9190,3.5758,-2.8981,2.0540,-1.2410,0.9490,-1.1166,0.7605,0.0593,-0.3215,0.2365,-0.2120,0.0487,-0.1553,0.2403,0.1276,-0.2148,0.0423,0.0573,-0.2063,0.0431,0.3043,-0.3148,0.0407,0.2094,-0.2606,0.0809,0.2454,-0.2700,0.0064,0.2241,-0.3349,0.0801,0.2092,-0.2009,0.1460,-0.0563,-0.0241,-0.0491,0.1028,-0.0368,-0.0443,0.1816,-0.3249,0.2711,-0.0899,a
ha_1_ (9).wav,1.0000,-2.4240,2.1895,-0.9069,0.2390,-0.1255,-0.0092,0.0874,-0.0707,0.0557,0.0079,-0.0933,0.0524,-0.0082,0.0022,0.0690,-0.0230,0.0484,-0.0399,-0.0698,0.0375,0.0143,-0.0095,0.0272,-0.0063,0.0068,0.1129,-0.2290,0.0321,0.0867,0.0324,-0.1400,0.0488,0.0276,0.0514,-0.0232,-0.0637,0.0794,-0.0541,-0.0191,0.1101,-0.0821,-0.0043,0.0485,0.0256,-0.0955,0.0353,a
ha_2_ (1).wav,1.0000,-3.2029,4.5612,-4.4539,3.8312,-3.2782,3.1664,-3.0359,2.4987,-1.8484,1.1545,-0.5476,0.1720,-0.0163,0.0988,-0.2938,0.4688,-0.3389,-0.0791,0.3029,-0.2019,-0.0060,0.0739,-0.0136,-0.0178,0.0811,-0.1853,0.2553,-0.2072,0.0632,-0.0052,-0.0152,0.0354,-0.0135,0.0137,0.0036,-0.0546,0.0366,-0.0015,0.0733,-0.1668,0.2249,-0.2166,0.1390,-0.0883,0.0598,-0.0217,a
ha_2_ (10).wav,1.0000,-2.9204,3.4796,-2.4459,1.7037,-1.4610,0.7559,0.1405,-0.6182,0.7107,-0.3272,-0.3017,0.4787,-0.3551,0.1988,0.2143,-0.3445,0.0615,-0.1064,0.3284,0.0677,-0.5993,0.2981,0.2832,-0.2409,-0.0492,0.1354,-0.0677,-0.1179,0.1100,0.1955,-0.3632,0.0881,0.2011,-0.1276,-0.0329,0.1030,-0.0694,-0.0739,0.1532,0.0130,-0.1726,0.0801,0.0508,-0.0338,-0.0156,0.0085,a
ha_2_ (11).wav,1.0000,-2.7486,3.3388,-2.9410,2.2480,-1.5284,1.2294,-0.9536,0.6622,-0.4434,0.1236,0.0306,-0.0662,0.1210,-0.1134,0.0835,0.0101,-0.0304,-0.0222,-0.0326,0.0351,0.0422,-0.0676,0.0711,-0.0493,0.0879,-0.0981,0.0043,0.0853,-0.1717,0.1836,-0.1600,0.1140,0.0085,-0.0579,0.0616,-0.1127,0.1537,-0.2019,0.1954,-0.1010,-0.0375,0.2037,-0.2460,0.2045,-0.1180,0.0193,a
ha_2_ (12).wav,1.0000,-3.0122,3.2776,-1.6333,0.7489,-0.6955,0.3895,0.0665,-0.2947,0.1063,0.2464,-0.2861,-0.0952,0.3014,0.0255,-0.2660,0.2874,-0.2699,-0.0586,0.2173,0.0528,-0.0641,-0.0828,0.0101,0.0322,0.0594,-0.0907,0.0327,-0.0675,0.1609,-0.1475,0.0216,0.0833,-0.0227,-0.0108,-0.0877,0.1035,-0.0725,0.0517,-0.0345,0.0929,-0.1354,0.0863,0.0216,-0.0780,0.0418,-0.0069,a
ha_2_ (13).wav,1.0000,-3.0149,3.5923,-2.3769,1.1364,-0.3821,0.2003,-0.4791,0.4914,-0.2584,0.3100,-0.3874,0.3166,-0.1833,-0.0916,0.2248,-0.1498,0.0802,-0.0335,0.0471,0.0174,-0.0825,-0.0982,0.3131,-0.2299,-0.0762,0.2048,-0.1363,0.1092,-0.0242,-0.0913,0.0484,0.0499,-0.1047,0.1052,-0.0204,-0.0644,0.0396,-0.0385,0.0959,-0.0739,-0.0027,0.1565,-0.1616,-0.0415,0.0982,-0.0281,a
ha_2_ (14).wav,1.0000,-3.2123,5.1672,-6.4596,7.3387,-7.5073,7.1608,-6.6927,5.6625,-4.1659,2.9473,-1.9580,1.2154,-0.9954,0.9677,-0.8745,1.0135,-1.1198,0.8971,-0.5695,0.0835,0.4499,-0.6568,0.6018,-0.5240,0.3506,-0.0325,-0.2096,0.4335,-0.6223,0.5552,-0.4369,0.4199,-0.3944,0.3889,-0.4506,0.4624,-0.4108,0.4783,-0.5848,0.5226,-0.2960,-0.0119,0.2838,-0.2777,0.0895,-0.0071,a
ha_2_ (15).wav,1.0000,-3.3527,4.9610,-4.8238,3.9930,-2.8411,1.5554,-0.4605,-0.4918,1.1886,-1.4877,1.3170,-0.7555,0.1156,0.4831,-0.8100,0.7110,-0.2955,-0.2138,0.4447,-0.3404,0.1260,0.0886,-0.1858,0.1839,-0.1750,0.0803,0.1361,-0.2850,0.1831,-0.0068,-0.0300,0.0545,-0.1313,0.1477,-0.0693,0.0730,-0.0787,-0.1207,0.2154,-0.0996,0.0688,-0.1269,0.1967,-0.2090,0.0990,-0.0095,a
ha_2_ (16).wav,1.0000,-3.4414,5.6981,-7.0016,7.6383,-7.5552,7.0772,-6.3740,5.1216,-3.9219,3.2742,-2.5544,1.9753,-1.6944,1.3505,-1.3476,1.3788,-0.8562,0.4185,-0.4138,0.3977,-0.2806,0.1167,0.0136,0.1473,-0.2962,0.2261,-0.1305,-0.0329,0.0961,-0.0681,0.1678,-0.2344,0.1665,-0.0999,0.0347,0.0174,0.0068,0.0529,-0.1043,0.0440,-0.0540,0.1352,-0.2302,0.2906,-0.2126,0.0636,a
ha_2_ (17).wav,1.0000,-2.7304,2.9741,-2.1916,1.6439,-1.0630,0.6115,-0.0825,-0.3916,0.1592,0.0839,0.4330,-1.0983,0.9474,-0.3391,0.2114,-0.2465,0.1488,-0.1323,-0.0288,0.1968,-0.2077,0.3619,-0.3989,0.1263,0.0363,-0.0347,0.1491,-0.1572,-0.1526,0.3511,-0.2369,0.0612,-0.0170,0.0395,0.0720,-0.2135,0.1335,-0.0115,0.0925,-0.1899,0.1583,-0.0375,-0.0048,-0.1013,0.1371,-0.0526,a
ha_2_ (18).wav,1.0000,-3.0057,4.1796,-4.4034,4.3567,-3.9970,3.3581,-2.7859,2.4722,-2.1958,2.1672,-2.2632,2.2024,-2.2535,2.1848,-1.7779,1.2522,-0.5679,-0.0232,0.3467,-0.6080,0.7099,-0.4565,-0.0034,0.1876,-0.1923,0.3324,-0.2924,0.0981,-0.0151,0.0149,-0.0894,0.1220,-0.1577,0.2208,-0.2430,0.1607,0.0452,-0.1360,0.1708,-0.1962,0.1835,-0.1838,0.1554,-0.0645,-0.0526,0.0472,a
ha_2_ (19).wav,1.0000,-2.3121,2.3496,-2.2835,2.3023,-1.8309,1.5515,-1.1936,0.7805,-0.7308,0.4949,-0.2250,0.1612,-0.2598,0.3461,0.0045,-0.0516,-0.0485,-0.1349,0.0222,-0.0402,0.1069,0.0968,0.0392,-0.1235,-0.0434,0.0100,0.0544,-0.1020,0.1249,-0.0332,0.0062,0.0090,-0.0760,0.0633,-0.0542,0.0063,0.0387,-0.0299,0.0674,-0.0894,0.1063,-0.1052,0.0751,-0.0785,0.1203,-0.0777,a
ha_2_ (2).wav,1.0000,-2.6155,3.2317,-3.2391,3.1279,-2.8062,2.1074,-1.4531,1.4244,-1.2538,0.6740,-0.1875,-0.1953,0.4331,-0.7088,0.7593,-0.2837,-0.0608,0.2551,-0.3197,0.3090,-0.3179,0.1484,-0.1529,0.2571,-0.1849,0.1263,0.0204,-0.1778,0.2185,-0.3341,0.3139,-0.1765,0.0158,0.0299,0.0978,-0.0556,-0.0393,0.0537,-0.0607,0.1145,-0.1202,0.0181,0.0419,-0.0030,-0.0305,0.0086,a
ha_2_ (20).wav,1.0000,-2.5646,2.1280,-0.5524,-0.0310,0.1822,-0.1235,-0.1151,0.0204,-0.0163,0.0745,0.0312,-0.0151,0.0076,-0.0158,0.0225,0.0008,-0.0651,-0.0132,0.0799,0.0704,-0.0891,-0.0863,0.0750,0.0042,-0.0807,0.0673,0.0807,-0.0591,-0.0428,0.0368,-0.0119,-0.0073,0.0163,-0.0359,0.0294,0.0488,-0.0350,-0.0118,0.0258,-0.0142,-0.0478,0.0257,0.0262,0.0191,-0.0611,0.0276,a
ha_2_ (21).wav,1.0000,-2.8414,3.0995,-1.6948,0.5765,-0.1923,0.0541,-0.1479,0.3185,-0.1074,-0.1150,-0.0392,0.1240,0.0478,-0.0574,-0.0173,-0.1644,0.2661,0.0139,-0.1436,-0.1366,0.1635,0.1706,-0.2952,0.1472,0.0605,-0.1378,0.0229,0.1086,-0.1451,0.0574,0.0561,-0.1052,0.1199,-0.0822,0.0935,-0.1131,-0.0142,0.0986,-0.1113,0.1237,-0.0329,-0.0425,-0.0014,0.0616,-0.0328,-0.0069,a
ha_2_ (22).wav,1.0000,-3.2400,5.0460,-5.7984,5.8103,-5.5293,5.3564,-4.9194,4.0316,-3.1603,2.8507,-2.9595,2.9979,-2.7512,2.2724,-2.0252,2.0429,-1.7857,1.1761,-0.5153,0.1382,-0.1510,0.2683,-0.2927,0.2581,-0.3209,0.5412,-0.6624,0.7874,-0.8995,0.7562,-0.6597,0.6703,-0.6699,0.6830,-0.6503,0.5016,-0.3471,0.2674,-0.0898,-0.0189,0.0240,-0.0373,0.0003,-0.0329,0.0660,-0.0222,a
ha_2_ (23).wav,1.0000,-3.6500,6.3577,-7.6132,7.4512,-6.5363,5.3226,-3.8802,2.3047,-1.2918,1.4026,-1.8820,1.7939,-1.2091,0.6860,-0.5095,0.5691,-0.5640,0.4351,-0.2975,0.1356,0.0382,-0.2126,0.2689,-0.1461,0.0582,-0.0996,0.1337,-0.0410,-0.0200,0.0217,-0.1384,0.2543,-0.1788,-0.0529,0.1785,-0.1224,0.0247,0.0331,-0.0358,-0.0207,0.1675,-0.3748,0.4959,-0.3869,0.1824,-0.0480,a
ha_2_ (24).wav,1.0000,-3.1389,4.4288,-4.3121,3.7371,-3.0879,2.1526,-0.9427,0.1281,0.0172,0.0500,-0.0817,0.2011,-0.2304,0.1666,-0.2288,0.1358,0.2559,-0.4916,0.3520,-0.0871,-0.1251,0.2955,-0.3661,0.1759,0.1485,-0.2754,0.2548,-0.1712,0.0226,0.1444,-0.3446,0.3794,-0.2875,0.1661,0.0215,-0.1324,0.2004,-0.2704,0.2599,-0.1914,0.1513,-0.0825,-0.0063,0.0575,-0.0680,0.0265,a
ha_2_ (25).wav,1.0000,-3.4183,5.2891,-5.3446,4.1517,-2.2825,0.5451,0.2517,-0.4567,0.3410,0.1933,-0.5070,0.1728,0.2328,-0.2434,0.0926,0.1178,-0.2369,0.1083,-0.0002,-0.0797,0.2010,-0.1444,-0.0830,0.2092,-0.0611,-0.1490,0.1307,0.0270,-0.0882,0.0182,0.1143,-0.0910,-0.1216,0.1128,0.0408,-0.0101,-0.0315,-0.0552,0.0680,-0.0210,0.0711,-0.0626,0.0475,-0.1755,0.2369,-0.1045,a
ha_2_ (26).wav,1.0000,-3.2126,4.5492,-4.2021,3.5081,-3.2588,3.1388,-2.6516,1.5054,-0.4043,0.1989,-0.1872,-0.3099,0.6588,-0.3929,-0.1300,0.4111,-0.1293,-0.0231,-0.3822,0.4894,-0.0188,-0.3000,0.3040,-0.4710,0.5105,-0.2612,0.0861,0.0301,-0.0774,0.0862,-0.3049,0.5112,-0.3535,0.0538,0.1241,-0.1261,0.1038,-0.1657,0.1192,0.1792,-0.3988,0.2598,-0.0283,-0.0754,0.0592,-0.0115,a
